sample,HLA-A_1,HLA-A_2,HLA-B_1,HLA-B_2,HLA-C_1,HLA-C_2,HLA-DPA1_1,HLA-DPA1_2,HLA-DPB1_1,HLA-DPB1_2,HLA-DQA1_1,HLA-DQA1_2,HLA-DQB1_1,HLA-DQB1_2,HLA-DRB1_1,HLA-DRB1_2
HG002,HLA-A*01:01:01:01,HLA-A*26:01:01:01,HLA-B*35:08:01:01,HLA-B*38:01:01:01,HLA-C*04:01:01:06,HLA-C*12:03:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DPB1*04:01:01:65,HLA-DQA1*01:05:01:01,HLA-DQA1*03:01:01:01,HLA-DQB1*03:02:01:01,HLA-DQB1*05:01:01:05,HLA-DRB1*04:02:01,HLA-DRB1*10:01:01:01
HG003,HLA-A*26:01:01:01,HLA-A*30:01:01:01,HLA-B*13:02:01:01,HLA-B*38:01:01:01,HLA-C*06:02:01:01,HLA-C*12:03:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:65,HLA-DPB1*04:02:01:16,HLA-DQA1*02:01:01:01,HLA-DQA1*03:01:01:01,HLA-DQB1*02:02:01:01,HLA-DQB1*03:02:01:01,HLA-DRB1*04:02:01,HLA-DRB1*04:02:01
HG004,HLA-A*01:01:01:01,HLA-A*33:01:01:01,HLA-B*14:02:01:01,HLA-B*35:08:01:01,HLA-C*04:01:01:06,HLA-C*08:02:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DPB1*04:01:01:01,HLA-DQA1*01:05:01:01,HLA-DQA1*03:03:01:01,HLA-DQB1*04:02:01:01,HLA-DQB1*05:01:01:05,HLA-DRB1*04:04:01:14,HLA-DRB1*10:01:01:01
HG005,HLA-A*24:02:01:01,HLA-A*24:02:01:01,HLA-B*15:01:01:01,HLA-B*40:06:01:01,HLA-C*04:01:01:11,HLA-C*08:01:01:01,HLA-DPA1*02:02:02:01,HLA-DPA1*02:02:02:01,HLA-DPB1*05:01:01:01,HLA-DPB1*135:01:01:03,HLA-DQA1*03:02:01:01,HLA-DQA1*03:03:01:03,HLA-DQB1*03:03:02:02,HLA-DQB1*04:01:01:03,HLA-DRB1*04:05:01:01,HLA-DRB1*04:05:01:05
HG01106,HLA-A*31:01:02:01,HLA-A*68:02:01:01,HLA-B*14:02:01:01,HLA-B*49:01:01:01,HLA-C*07:02:01:01,HLA-C*08:02:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*02:01:01:02,HLA-DPB1*04:01:01:01,HLA-DPB1*14:01:01:01,HLA-DQA1*05:01:01:01,HLA-DQA1*05:05:01:03,HLA-DQB1*02:01:01:01,HLA-DQB1*03:19:01:01,HLA-DRB1*03:01:08,HLA-DRB1*11:02:01:03
HG01258,HLA-A*02:1062N,HLA-A*03:01:01:01,HLA-B*07:02:01:01,HLA-B*15:01:01:01,HLA-C*03:03:01:01,HLA-C*07:02:01:03,HLA-DPA1*01:03:01:02,HLA-DPA1*01:03:01:02,HLA-DPB1*04:01:01:01,HLA-DPB1*04:02:01:16,HLA-DQA1*01:03:01:02,HLA-DQA1*01:05:01:01,HLA-DQB1*05:01:01:05,HLA-DQB1*06:03:01:01,HLA-DRB1*10:01:01:01,HLA-DRB1*13:01:01:01
HG01928,HLA-A*02:01:01:01,HLA-A*02:01:01:01,HLA-B*35:01:01:02,HLA-B*35:10,HLA-C*04:01:01:11,HLA-C*04:01:01:35,HLA-DPA1*01:03:01:01,HLA-DPA1*01:03:01:02,HLA-DPB1*02:01:02:01,HLA-DPB1*04:02:01:16,HLA-DQA1*03:01:01:01,HLA-DQA1*03:02:01:01,HLA-DQB1*03:02:01:01,HLA-DQB1*03:03:02:02,HLA-DRB1*04:04:01:03,HLA-DRB1*04:04:01:14
HG02055,HLA-A*23:01:01:01,HLA-A*30:01:01:01,HLA-B*07:02:01:01,HLA-B*42:02:01:02,HLA-C*07:02:01:01,HLA-C*17:01:01:02,HLA-DPA1*02:01:01:17,HLA-DPA1*02:02:02:01,HLA-DPB1*01:01:01:02,HLA-DPB1*131:01:01:02,HLA-DQA1*05:05:01:01,HLA-DQA1*05:05:01:03,HLA-DQB1*03:01:04:02,HLA-DQB1*03:19:01:01,HLA-DRB1*08:04:01:02,HLA-DRB1*11:02:01:03
HG02630,HLA-A*02:01:01:01,HLA-A*03:01:01:05,HLA-B*41:02:01:01,HLA-B*53:01:01:01,HLA-C*04:01:01:11,HLA-C*17:01:01:02,HLA-DPA1*01:03:01:01,HLA-DPA1*02:01:08:03,HLA-DPB1*01:01:01:16,HLA-DPB1*02:01:02:01,HLA-DQA1*03:02:01:01,HLA-DQA1*03:02:01:01,HLA-DQB1*02:01:01:01,HLA-DQB1*02:01:01:01,HLA-DRB1*09:01:02:03,HLA-DRB1*09:01:02:07
HG03492,HLA-A*01:01:01:01,HLA-A*68:01:02:01,HLA-B*08:01:01:02,HLA-B*44:03:02:01,HLA-C*01:02:01:01,HLA-C*07:02:01:01,HLA-DPA1*01:03:01:04,HLA-DPA1*02:01:01:02,HLA-DPB1*04:01:01:01,HLA-DPB1*14:01:01:01,HLA-DQA1*01:02:01:01,HLA-DQA1*05:01:01:01,HLA-DQB1*02:01:01:01,HLA-DQB1*05:02:01:04,HLA-DRB1*03:01:01:02,HLA-DRB1*15:06:01
HG03579,HLA-A*23:01:01:01,HLA-A*33:01:01:01,HLA-B*14:02:01:01,HLA-B*50:01:01:01,HLA-C*06:02:01:01,HLA-C*08:02:01:01,HLA-DPA1*02:01:08:03,HLA-DPA1*02:02:02:01,HLA-DPB1*01:01:01:01,HLA-DPB1*01:01:01:02,HLA-DQA1*04:01:01:02,HLA-DQA1*04:01:01:02,HLA-DQB1*04:02:01:04,HLA-DQB1*04:02:01:04,HLA-DRB1*03:02:01:01,HLA-DRB1*03:02:01:01
IHW09021,HLA-A*30:01:01:01,HLA-A*68:02:01:01,HLA-B*42:01:01:01,HLA-B*42:01:01:01,HLA-C*17:01:01:02,HLA-C*17:01:01:02,HLA-DPA1*02:02:02:01,HLA-DPA1*03:01:01:05,HLA-DPB1*01:01:01:02,HLA-DPB1*105:01:01:10,HLA-DQA1*04:01:01:02,HLA-DQA1*04:01:01:02,HLA-DQB1*04:02:01:01,HLA-DQB1*04:02:01:01,HLA-DRB1*03:02:01:01,HLA-DRB1*03:02:01:01
IHW09049,HLA-A*33:01:01:01,HLA-A*33:01:01:01,HLA-B*14:02:01:01,HLA-B*14:02:01:01,HLA-C*08:02:01:01,HLA-C*08:02:01:01,HLA-DPA1*02:01:01:02,HLA-DPA1*02:01:01:02,HLA-DPB1*01:01:02:02,HLA-DPB1*01:01:02:02,HLA-DQA1*02:01:01:01,HLA-DQA1*02:01:01:01,HLA-DQB1*02:02:01:01,HLA-DQB1*02:02:01:01,HLA-DRB1*07:01:26,HLA-DRB1*13:03:01:01
IHW09071,HLA-A*31:01:02:01,HLA-A*31:01:02:01,HLA-B*15:01:01:01,HLA-B*15:20,HLA-C*01:02:30:01,HLA-C*03:04:01:02,HLA-DPA1*01:03:01:03,HLA-DPA1*01:03:01:15,HLA-DPB1*03:01:01:01,HLA-DPB1*04:02:01:02,HLA-DQA1*04:01:01:02,HLA-DQA1*04:01:01:02,HLA-DQB1*04:02:01:04,HLA-DQB1*04:02:01:04,HLA-DRB1*08:02:01:01,HLA-DRB1*08:02:01:01
IHW09117,HLA-A*02:26,HLA-A*31:01:02:01,HLA-B*27:195,HLA-B*48:13,HLA-C*02:10:06,HLA-C*07:1047,HLA-DPA1*01:03:01:02,HLA-DPA1*02:02:02:01,HLA-DPB1*05:01:01:01,HLA-DPB1*126:01:01:02,HLA-DQA1*01:02:01:01,HLA-DQA1*03:03:01:01,HLA-DQB1*03:02:43,HLA-DQB1*06:01:10,HLA-DRB1*08:03:02:02,HLA-DRB1*15:02:01:03
IHW09118,HLA-A*02:01:01:01,HLA-A*24:02:01:01,HLA-B*56:01:01:04,HLA-B*56:01:01:04,HLA-C*01:02:01:01,HLA-C*01:02:01:01,HLA-DPA1*02:02:02:01,HLA-DPA1*02:02:02:01,HLA-DPB1*05:01:01:01,HLA-DPB1*05:01:01:01,HLA-DQA1*03:03:01:03,HLA-DQA1*05:05:01:02,HLA-DQB1*04:02:01:09,HLA-DQB1*04:02:01:09,HLA-DRB1*04:12,HLA-DRB1*14:09
IHW09122,HLA-A*03:01:01:01,HLA-A*24:02:01:01,HLA-B*07:02:01:01,HLA-B*40:02:01:01,HLA-C*07:02:01:03,HLA-C*15:02:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*02:02:02:01,HLA-DPB1*04:01:01:01,HLA-DPB1*05:01:01:01,HLA-DQA1*01:02:01:01,HLA-DQA1*01:04:01:01,HLA-DQB1*05:03:01:01,HLA-DQB1*06:02:01:01,HLA-DRB1*14:04:01:01,HLA-DRB1*15:01:01:01
IHW09125,HLA-A*02:01:01:01,HLA-A*02:07:01:01,HLA-B*15:13:01,HLA-B*46:01:01:01,HLA-C*01:02:01:01,HLA-C*08:01:01:01,HLA-DPA1*01:03:01:03,HLA-DPA1*04:01:01:02,HLA-DPB1*107:01:01:01,HLA-DPB1*21:01:01,HLA-DQA1*01:02:02:04,HLA-DQA1*06:01:01:02,HLA-DQB1*03:01:01:22,HLA-DQB1*05:02:01:04,HLA-DRB1*12:02:01:04,HLA-DRB1*12:02:01:06
IHW09175,HLA-A*02:05:01:01,HLA-A*68:27:01,HLA-B*44:03:01:01,HLA-B*58:01:01:01,HLA-C*04:01:01:11,HLA-C*07:18:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*03:01:01:04,HLA-DPB1*18:01:01:02,HLA-DPB1*58:01,HLA-DQA1*02:01:01:01,HLA-DQA1*03:03:01:01,HLA-DQB1*02:02:01:01,HLA-DQB1*04:02:01:04,HLA-DRB1*04:04:01:03,HLA-DRB1*04:04:01:12
IHW09198,HLA-A*02:01:01:01,HLA-A*02:07:01:01,HLA-B*15:13:01,HLA-B*46:01:01:01,HLA-C*01:02:01:01,HLA-C*08:01:01:01,HLA-DPA1*01:03:01:03,HLA-DPA1*01:03:01:04,HLA-DPB1*04:01:01:01,HLA-DPB1*21:01:01,HLA-DQA1*01:02:02:04,HLA-DQA1*06:01:01:02,HLA-DQB1*03:01:01:22,HLA-DQB1*05:02:01:04,HLA-DRB1*12:02:01:01,HLA-DRB1*12:02:01:04
IHW09200,HLA-A*11:01:01:01,HLA-A*29:01:01:01,HLA-B*07:05:01:01,HLA-B*40:02:01:01,HLA-C*15:02:01:01,HLA-C*15:05:02:01,HLA-DPA1*01:03:01:01,HLA-DPA1*01:03:01:01,HLA-DPB1*02:01:02:01,HLA-DPB1*02:01:02:11,HLA-DQA1*01:05:01:01,HLA-DQA1*05:05:01:01,HLA-DQB1*03:01:01:03,HLA-DQB1*05:01:01:02,HLA-DRB1*10:01:01:01,HLA-DRB1*11:129
IHW09224,HLA-A*02:01:01:01,HLA-A*34:01:01:01,HLA-B*15:13:01,HLA-B*38:02:01:01,HLA-C*07:02:01:01,HLA-C*08:01:01:01,HLA-DPA1*02:02:02:01,HLA-DPA1*02:02:02:01,HLA-DPB1*01:01:01:09,HLA-DPB1*01:01:01:10,HLA-DQA1*01:01:01:01,HLA-DQA1*01:02:01:01,HLA-DQB1*05:01:24:01,HLA-DQB1*05:02:01:04,HLA-DRB1*15:02:01:02,HLA-DRB1*15:02:01:04
IHW09245,HLA-A*03:01:01:01,HLA-A*68:02:01:01,HLA-B*07:02:01:01,HLA-B*78:01:01:02,HLA-C*07:02:01:03,HLA-C*16:01:01:01,HLA-DPA1*01:03:01:04,HLA-DPA1*03:01:01:06,HLA-DPB1*04:01:01:01,HLA-DPB1*04:01:01:01,HLA-DQA1*01:02:01:03,HLA-DQA1*05:05:01:03,HLA-DQB1*03:01:01:03,HLA-DQB1*06:422N,HLA-DRB1*08:06:01:02,HLA-DRB1*13:03:01:01
IHW09251,HLA-A*02:01:01:01,HLA-A*24:02:01:01,HLA-B*48:01:01:01,HLA-B*51:02:01:01,HLA-C*08:01:01:01,HLA-C*08:01:01:01,HLA-DPA1*01:03:01:15,HLA-DPA1*01:03:01:83,HLA-DPB1*02:01:02:32,HLA-DPB1*04:02:01:02,HLA-DQA1*05:03:01:02,HLA-DQA1*05:03:01:02,HLA-DQB1*03:01:01:01,HLA-DQB1*03:01:01:01,HLA-DRB1*14:02:01:02,HLA-DRB1*14:02:01:02
IHW09359,HLA-A*24:02:01:01,HLA-A*31:01:02:01,HLA-B*15:20,HLA-B*51:01:01:01,HLA-C*03:04:01:02,HLA-C*03:04:01:02,HLA-DPA1*01:03:01:02,HLA-DPA1*02:01:01:02,HLA-DPB1*04:02:01:16,HLA-DPB1*14:01:01:01,HLA-DQA1*03:01:01:01,HLA-DQA1*03:01:01:01,HLA-DQB1*03:02:01:01,HLA-DQB1*03:02:01:01,HLA-DRB1*04:04:01:14,HLA-DRB1*04:11:01:01
IHW09364,HLA-A*02:11:01:01,HLA-A*68:01:02:01,HLA-B*35:05:01:02,HLA-B*40:04:01:01,HLA-C*03:04:01:02,HLA-C*04:01:01:11,HLA-DPA1*02:01:01:17,HLA-DPA1*02:01:01:17,HLA-DPB1*27:01,HLA-DPB1*27:01,HLA-DQA1*03:01:01:01,HLA-DQA1*03:02:01:01,HLA-DQB1*03:02:01:01,HLA-DQB1*03:03:02:02,HLA-DRB1*04:11:01:01,HLA-DRB1*04:11:01:01
IHW09409,HLA-A*31:01:02:01,HLA-A*34:01:01:01,HLA-B*35:01:01:02,HLA-B*38:02:01:01,HLA-C*04:01:01:11,HLA-C*07:02:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*02:02:02:01,HLA-DPB1*01:01:01:09,HLA-DPB1*04:02:01:02,HLA-DQA1*01:02:01:01,HLA-DQA1*04:01:01:02,HLA-DQB1*04:02:01:01,HLA-DQB1*05:02:01:04,HLA-DRB1*08:11:01:01,HLA-DRB1*15:02:01:03
NA19240,HLA-A*30:01:01:01,HLA-A*68:02:01:01,HLA-B*35:01:01:18,HLA-B*57:03:01:05,HLA-C*04:01:01:11,HLA-C*18:02:01:01,HLA-DPA1*02:01:08:03,HLA-DPA1*02:02:02:01,HLA-DPB1*01:01:01:01,HLA-DPB1*01:01:01:03,HLA-DQA1*01:02:02:04,HLA-DQA1*05:05:01:03,HLA-DQB1*03:01:01:05,HLA-DQB1*05:02:01:04,HLA-DRB1*12:01:01:05,HLA-DRB1*16:02:01:03
NA20129,HLA-A*30:02:01:03,HLA-A*31:01:02:01,HLA-B*08:01:01:37,HLA-B*48:01:01:01,HLA-C*04:01:01:11,HLA-C*07:01:01:01,HLA-DPA1*01:03:01:02,HLA-DPA1*04:02:01:02,HLA-DPB1*04:01:01:01,HLA-DPB1*665:01:01,HLA-DQA1*05:01:01:02,HLA-DQA1*05:03:01:02,HLA-DQB1*02:01:01:01,HLA-DQB1*03:01:01:01,HLA-DRB1*03:01:08,HLA-DRB1*14:02:01:02
NA21309,HLA-A*01:03:01:01,HLA-A*02:02:01:01,HLA-B*08:01:01:01,HLA-B*49:01:01:01,HLA-C*07:01:01:01,HLA-C*07:04:01:01,HLA-DPA1*01:03:01:01,HLA-DPA1*03:01:01:05,HLA-DPB1*105:01:01:01,HLA-DPB1*30:01:01:01,HLA-DQA1*01:02:01:01,HLA-DQA1*01:02:01:04,HLA-DQB1*06:02:01:01,HLA-DQB1*06:04:01:01,HLA-DRB1*13:02:01:01,HLA-DRB1*15:03:01:02
NA24694,HLA-A*11:01:01:01,HLA-A*24:02:01:01,HLA-B*15:01:01:01,HLA-B*51:01:01:01,HLA-C*04:01:01:11,HLA-C*14:02:01:01,HLA-DPA1*02:01:01:17,HLA-DPA1*02:02:02:01,HLA-DPB1*05:01:01:01,HLA-DPB1*135:01:01:03,HLA-DQA1*03:02:01:01,HLA-DQA1*03:03:01:03,HLA-DQB1*03:03:02:02,HLA-DQB1*04:01:01:01,HLA-DRB1*04:05:01:01,HLA-DRB1*04:05:01:05
NA24695,HLA-A*02:07:01:01,HLA-A*24:02:01:01,HLA-B*40:06:01:01,HLA-B*46:01:01:01,HLA-C*01:02:01:01,HLA-C*08:01:01:01,HLA-DPA1*02:02:02:01,HLA-DPA1*02:02:02:01,HLA-DPB1*05:01:01:01,HLA-DPB1*05:01:01:01,HLA-DQA1*03:02:01:01,HLA-DQA1*03:02:01:02,HLA-DQB1*03:03:02:02,HLA-DQB1*03:03:02:02,HLA-DRB1*09:01:02:01,HLA-DRB1*09:01:02:05